,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,"J. J. McAuley, C. Targett, Q. Shi, A. van den Hengel,",“Image-based recommendations on styles and substitutes,in SIGIR,,,2015,,"J. J. McAuley, C. Targett, Q. Shi, and A. van den Hengel, “Image-based recommendations on styles and substitutes,” in SIGIR, 2015",./refs/download/Fashionista: A fashion-aware graphical system for exploring visually similar items.pdf,
0,"R. He , J. McAuley,",“Ups and downs: Modeling the visual evolution of fashion trends with one-class collaborative filtering,in WWW,,,2016,,"R. He and J. McAuley, “Ups and downs: Modeling the visual evolution of fashion trends with one-class collaborative filtering,” in WWW, 2016",./refs/download/Fashionista: A fashion-aware graphical system for exploring visually similar items.pdf,
0,"R. He , J. McAuley,",“VBPR: visual bayesian personalized ranking from implicit feedback,in AAAI,,,2016,,"R. He and J. McAuley, “VBPR: visual bayesian personalized ranking from implicit feedback,” in AAAI, 2016",./refs/download/Fashionista: A fashion-aware graphical system for exploring visually similar items.pdf,
0,"C. Lin, J. Lu, T. W. Ling, B. Cautis,",“Lotusx: a position-aware xml graphical search system with auto-completion,in ICDE,,,2012,,"C. Lin, J. Lu, T. W. Ling, and B. Cautis, “Lotusx: a position-aware xml graphical search system with auto-completion,” in ICDE, 2012",./refs/download/Fashionista: A fashion-aware graphical system for exploring visually similar items.pdf,
0,"A. Krizhevsky, I. Sutskever, G. E. Hinton,",“Imagenet classification with deep convolutional neural networks,in NIPS,,,2012,,"A. Krizhevsky, I. Sutskever, and G. E. Hinton, “Imagenet classification with deep convolutional neural networks,” in NIPS, 2012",./refs/download/Fashionista: A fashion-aware graphical system for exploring visually similar items.pdf,
0,"R. Pan, Y. Zhou, B. Cao, N. N. Liu, R. Lukose, M. Scholz, Q. Yang,",“One-class collaborative filtering,in ICDM,,,2008,,"R. Pan, Y. Zhou, B. Cao, N. N. Liu, R. Lukose, M. Scholz, and Q. Yang, “One-class collaborative filtering,” in ICDM, 2008",./refs/download/Fashionista: A fashion-aware graphical system for exploring visually similar items.pdf,
0,,,,,,,,"ECCV. The challenge website is https://fashion-gen.com/  Fashion-Gen: The Generative Fashion Dataset and Challenge  (a)  Figure 2. Distribution of the data per category. Note that the x axis is in log scale.  thesis (Zhang et al., 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"P-GAN. The images exhibit global coherence and span a variety of poses and attributes ranging from color and category to accessory textures and characteristics of fashion designs. In order to quantitatively evaluate the quality of our generated images, we compute the Inception score for the downsampled version (256 × 256) of our generated images (See Table 2). The Inception score of the generated images using P-GANs is very close to the that of the original images, presented in Figure 5.  multiple chained generators and discriminators. The input of each stage of the chain is the output of the previous stage. One of the major differences between StackGAN-v2 and StackGAN-v1 is that these stages are trained jointly, whereas in StackGAN-v1, they are trained independently. In our experiments, we found that the method by which we encode the textual descriptions can indeed have a big impact on the quality of the generated images. Here, we discuss the text embedding that we applied. Text embedding: Both StackGAN-v1 and StackGAN-v2 condition the image generation process on ϕt , i.e. the text embedding of the corresponding image description generated from a pretrained char-CNN-RNN encoder (Reed et al., 2016)",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"LSTM.  Figure 5. Images generated by the P-GAN approach (Karras et al., 2017)",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Davis, L. S.",Viton: An image-based virtual try-on network,arXiv preprint arXiv:1711.08447,,,2017,,"Davis, L. S. Viton: An image-based virtual try-on network. arXiv preprint arXiv:1711.08447, 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Belongie, S.",Stacked generative adversarial networks,"In IEEE Conference on Computer Vision and Pattern Recognition (CVPR), volume 2, pp. 4",,,2017,,"Belongie, S. Stacked generative adversarial networks. In IEEE Conference on Computer Vision and Pattern Recognition (CVPR), volume 2, pp. 4, 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Efros, A. A.",Image-toimage translation with conditional adversarial networks,arXiv preprint,,,2017,,"Efros, A. A. Image-toimage translation with conditional adversarial networks. arXiv preprint, 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Lehtinen, J.","Progressive growing of gans for improved quality, stability, and variation",arXiv preprint arXiv:1710.10196,,,2017,,"Lehtinen, J. Progressive growing of gans for improved quality, stability, and variation. arXiv preprint arXiv:1710.10196, 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Barratt, S., Sharma, R.",A note on the inception score,arXiv preprint arXiv:1801.01973,,,2018,,"Barratt, S. and Sharma, R. A note on the inception score. arXiv preprint arXiv:1801.01973, 2018",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"Kiapour, M. H., Han, X., Lazebnik, S., Berg, A. C., and Berg, T. L. Where to buy it: Matching street clothing photos in online shops. In ICCV, pp. 3343",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Belghazi, M. I., Rajeswar, S., Mastropietro, O., Rostamzadeh, N., Mitrovic, J., Courville, A.",Hierarchical adversarially learned inference,arXiv preprint arXiv:1802.01071,,,2018,,"Belghazi, M. I., Rajeswar, S., Mastropietro, O., Rostamzadeh, N., Mitrovic, J., and Courville, A. Hierarchical adversarially learned inference. arXiv preprint arXiv:1802.01071, 2018",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Gool, L.",Apparel classification with style,"In Asian conference on computer vision, pp. 321–335. Springer",,,2012,,"Gool, L. Apparel classification with style. In Asian conference on computer vision, pp. 321–335. Springer, 2012",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Yan, S.",Clothes co-parsing via joint image segmentation and labeling with application to clothing retrieval,"IEEE Transactions on Multimedia, 18(6):1175–1186",,,2016,,"Yan, S. Clothes co-parsing via joint image segmentation and labeling with application to clothing retrieval. IEEE Transactions on Multimedia, 18(6):1175–1186, 2016",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Girod, B.",Describing clothing by semantic attributes,"In European conference on computer vision, pp. 609–623. Springer",,,2012,,"Girod, B. Describing clothing by semantic attributes. In European conference on computer vision, pp. 609–623. Springer, 2012",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Zitnick, C. L.",Microsoft coco: Common objects in context,"In European conference on computer vision, pp. 740–755. Springer",,,2014,,"Zitnick, C. L. Microsoft coco: Common objects in context. In European conference on computer vision, pp. 740–755. Springer, 2014",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Brown, L. M., Dong, J., Yan, S.",Deep domain adaptation for describing people based on fine-grained clothing attributes,In Computer Vision and Pattern Recognition (CVPR),,,2015,,"Brown, L. M., Dong, J., and Yan, S. Deep domain adaptation for describing people based on fine-grained clothing attributes. In Computer Vision and Pattern Recognition (CVPR), 2015",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Denton, E., Fergus, R.",Stochastic video generation with a learned prior,arXiv preprint arXiv:1802.07687,,,2018,,"Denton, E. and Fergus, R. Stochastic video generation with a learned prior. arXiv preprint arXiv:1802.07687, 2018",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Yan, S.",Street-to-shop: Cross-scenario clothing retrieval via parts alignment and auxiliary set,In Computer Vision and Pattern Recognition (CVPR),,,2012,,"Yan, S. Street-to-shop: Cross-scenario clothing retrieval via parts alignment and auxiliary set. In Computer Vision and Pattern Recognition (CVPR), 2012",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"Denton, E. L. et al. Unsupervised learning of disentangled representations from video. In Advances in Neural Information Processing Systems, pp. 4417",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"Tang, X. Deep learning face attributes in the wild. In Proceedings of the IEEE International Conference on Computer Vision, pp. 3730",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"Tang, X. Deepfashion: Powering robust clothes recognition and retrieval  Fashion-Gen: The Generative Fashion Dataset and Challenge  with rich annotations. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pp. 1096",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Zisserman, A.",Automated flower classification over a large number of classes,"In Computer Vision, Graphics & Image Processing",,,2008,,"Zisserman, A. Automated flower classification over a large number of classes. In Computer Vision, Graphics & Image Processing, 2008",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Lee, H.",Generative adversarial text to image synthesis,arXiv preprint arXiv:1605.05396,,,2016,,"Lee, H. Generative adversarial text to image synthesis. arXiv preprint arXiv:1605.05396, 2016",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Schiele, B.",Learning deep representations of fine-grained visual descriptions,"In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pp. 49–58",,,2016,,"Schiele, B. Learning deep representations of fine-grained visual descriptions. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pp. 49–58, 2016",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Reed, S. E., Akata, Z., Schiele, B., Lee, H.",Learning deep representations of fine-grained visual descriptions,"CoRR, abs/1605.05395",,,2016,,"Reed, S. E., Akata, Z., Schiele, B., and Lee, H. Learning deep representations of fine-grained visual descriptions. CoRR, abs/1605.05395, 2016",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"Chen, X. Improved techniques for training gans. In Advances in Neural Information Processing Systems, pp. 2234",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Paliwal, K. K., General, A.",Bidirectional recurrent neural networks,IEEE Transactions on Signal Processing,,,1997,,"Paliwal, K. K., and General, A. Bidirectional recurrent neural networks. IEEE Transactions on Signal Processing, 1997",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Urtasun, R.",Neuroaesthetics in fashion: Modeling the perception of fashionability,"In CVPR, volume 2, pp. 6",,,2015,,"Urtasun, R. Neuroaesthetics in fashion: Modeling the perception of fashionability. In CVPR, volume 2, pp. 6, 2015",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"derby, C. K., Caballero, J., Theis, L., Shi, W., Huszár, F.",Amortised map inference for image superresolution,arXiv preprint arXiv:1610.04490,,,2016,,"Sønderby, C. K., Caballero, J., Theis, L., Shi, W., and Huszár, F. Amortised map inference for image superresolution. arXiv preprint arXiv:1610.04490, 2016",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Wolf, L.",Unsupervised cross-domain image generation,arXiv preprint arXiv:1611.02200,,,2016,,"Wolf, L. Unsupervised cross-domain image generation. arXiv preprint arXiv:1611.02200, 2016",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"Maaten, L. and Hinton, G. Visualizing data using t-SNE. Journal of Machine Learning Research, 9: 2579",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Gomez, A. N., Kaiser, L., Polosukhin, I.",Attention is all you need,"CoRR, abs/1706.03762",,,2017,,"Gomez, A. N., Kaiser, L., and Polosukhin, I. Attention is all you need. CoRR, abs/1706.03762, 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Belongie, S.",Learning visual clothing style with heterogeneous dyadic co-occurrences,In Computer Vision (ICCV),,,2015,,"Belongie, S. Learning visual clothing style with heterogeneous dyadic co-occurrences. In Computer Vision (ICCV), 2015",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"Wang, X. Learning from massive noisy labeled data for image classification. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pp. 2691",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,,,,,,,,"Metaxas, D. Stackgan: Text to photo-realistic image synthesis with stacked generative adversarial networks. In IEEE Int. Conf. Comput. Vision (ICCV), pp. 5907",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Metaxas, D. N.",Stackgan++: Realistic image synthesis with stacked generative adversarial networks,"CoRR, abs/1710.10916",,,2017,,"Metaxas, D. N. Stackgan++: Realistic image synthesis with stacked generative adversarial networks. CoRR, abs/1710.10916, 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Yang, L.",Photographic text-toimage synthesis with a hierarchically-nested adversarial network,arXiv preprint arXiv:1802.09178,,,2018,,"Yang, L. Photographic text-toimage synthesis with a hierarchically-nested adversarial network. arXiv preprint arXiv:1802.09178, 2018",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Efros, A. A.",Unpaired image-to-image translation using cycle-consistent adversarial networks,arXiv preprint arXiv:1703.10593,,,2017,,"Efros, A. A. Unpaired image-to-image translation using cycle-consistent adversarial networks. arXiv preprint arXiv:1703.10593, 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Loy, C. C.",Be your own prada: Fashion synthesis with structural coherence,arXiv preprint arXiv:1710.07346,,,2017,,"Loy, C. C. Be your own prada: Fashion synthesis with structural coherence. arXiv preprint arXiv:1710.07346, 2017",./refs/download/Fashion-gen: The generative fashion dataset and challenge.pdf,
0,"Y. Cao, M. Long, B. Liu, J. Wang.", Deep cauchy hashing for hamming space retrieval. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,pages 1229–1237,,,,2018,"Y. Cao, M. Long, B. Liu, and J. Wang. Deep cauchy hashing for hamming space retrieval. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 1229–1237, 2018. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"Z. Cao, M. Long, J. Wang, ",S. Y. Philip. Hashnet: Deep learning to hash by continuation. In ICCV,pages 5609–5618,,,,2017,"Z. Cao, M. Long, J. Wang, and S. Y. Philip. Hashnet: Deep learning to hash by continuation. In ICCV, pages 5609–5618, 2017. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"A. Ross, J. Deng, R. Sukthankar.", Rethinking the faster r-cnn architecture for temporal action localization. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,pages 1130–1139,,,,2018,"-W. Chao, S. Vijayanarasimhan, B. Seybold, D. A. Ross, J. Deng, and R. Sukthankar. Rethinking the faster r-cnn architecture for temporal action localization. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 1130–1139, 2018. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"Y. Chen, Y. Kalantidis, J. Li, S. Yan, and J. Feng. Multi-fiber networks for video recognition. arXiv preprint arXiv:1807.11195, 2018. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,#NAME?, Nus-wide: a real-world web image database from national university of singapore. In Proceedings of the ACM international conference on image and video retrieval,page 48. ACM,,,,2009,"-S. Chua, J. Tang, R. Hong, H. Li, Z. Luo, and Y. Zheng. Nus-wide: a real-world web image database from national university of singapore. In Proceedings of the ACM international conference on image and video retrieval, page 48. ACM, 2009. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"J. Donahue, L. Anne Hendricks, S. Guadarrama, M. Rohrbach, S. Venugopalan, K. Saenko, T. Darrell.", Long-term recurrent convolutional networks for visual recognition and description. In Proceedings of the IEEE conference on computer vision and pattern recognition,pages 2625–2634,,,,2015,"J. Donahue, L. Anne Hendricks, S. Guadarrama, M. Rohrbach, S. Venugopalan, K. Saenko, and T. Darrell. Long-term recurrent convolutional networks for visual recognition and description. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 2625–2634, 2015. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"Y. Gong, S. Lazebnik, A. Gordo, F. Perronnin.", Iterative quantization: A procrustean approach to learning binary codes for large-scale image retrieval. IEEE Transactions on Pattern Analysis and Machine Intelligence,35(12):2916– 2929,,,,2013,"Y. Gong, S. Lazebnik, A. Gordo, and F. Perronnin. Iterative quantization: A procrustean approach to learning binary codes for large-scale image retrieval. IEEE Transactions on Pattern Analysis and Machine Intelligence, 35(12):2916– 2929, 2013. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"Y. Gu, C. Ma, J. Yang.", Supervised recurrent hashing for large scale video retrieval. In Proceedings of the 2016 ACM on Multimedia Conference,pages 272–276. ACM,,,,2016,"Y. Gu, C. Ma, and J. Yang. Supervised recurrent hashing for large scale video retrieval. In Proceedings of the 2016 ACM on Multimedia Conference, pages 272–276. ACM, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"K. He, X. Zhang, S. Ren, J. Sun.", Deep residual learning for image recognition. In Proceedings of the IEEE conference on computer vision and pattern recognition,pages 770–778,,,,2016,"K. He, X. Zhang, S. Ren, and J. Sun. Deep residual learning for image recognition. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 770–778, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"L. Karlinsky, J. Shtok, S. Harary, E. Schwartz, A. Aides, R. Feris, R. Giryes, ",A. M. Bronstein. Repmet: Representative-based metric learning for classification and few-shot object detection. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,pages 5197–5206,,,,2019,"L. Karlinsky, J. Shtok, S. Harary, E. Schwartz, A. Aides, R. Feris, R. Giryes, and A. M. Bronstein. Repmet: Representative-based metric learning for classification and few-shot object detection. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 5197–5206, 2019. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"H. Kuehne, H. Jhuang, R. Stiefelhagen, T. Serre.", Hmdb51: A large video database for human motion recognition. In High Performance Computing in Science and Engineering 12,pages 571–582. Springer,,,,2013,"H. Kuehne, H. Jhuang, R. Stiefelhagen, and T. Serre. Hmdb51: A large video database for human motion recognition. In High Performance Computing in Science and Engineering 12, pages 571–582. Springer, 2013. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,T. Darrell., Learning to hash with binary reconstructive embeddings. In Advances in neural information processing systems,pages 1042–1050,,,,2009,"B. Kulis and T. Darrell. Learning to hash with binary reconstructive embeddings. In Advances in neural information processing systems, pages 1042–1050, 2009. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"Y. LeCun. The mnist database of handwritten digits. http://yann. lecun. com/exdb/mnist/, 1998. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"C. Li, C. Deng, N. Li, W. Liu, X. Gao, D. Tao.", Selfsupervised adversarial hashing networks for cross-modal retrieval. In Proceedings of the IEEE conference on computer vision and pattern recognition,pages 4242–4251,,,,2018,"C. Li, C. Deng, N. Li, W. Liu, X. Gao, and D. Tao. Selfsupervised adversarial hashing networks for cross-modal retrieval. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 4242–4251, 2018. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"C. Li, S. Gao, C. Deng, D. Xie, W. Liu.", Cross-modal learning with adversarial samples. In Advances in Neural Information Processing Systems,pages 10791–10801,,,,2019,"C. Li, S. Gao, C. Deng, D. Xie, and W. Liu. Cross-modal learning with adversarial samples. In Advances in Neural Information Processing Systems, pages 10791–10801, 2019. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"-C. Kang. Feature learning based deep supervised hashing with pairwise labels. arXiv preprint arXiv:1511.03855, 2015. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"Y. Li, W. Liu, J. Huang.", Sub-selective quantization for learning binary codes in large-scale image search. IEEE transactions on pattern analysis and machine intelligence,40(6):1526–1532,,,,2017,"Y. Li, W. Liu, and J. Huang. Sub-selective quantization for learning binary codes in large-scale image search. IEEE transactions on pattern analysis and machine intelligence, 40(6):1526–1532, 2017. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,C. L. Zitnick. Microsoft coco: Common objects in context. In European conference on computer vision,pages 740–755. Springer,,,,2014,"-Y. Lin, M. Maire, S. Belongie, J. Hays, P. Perona, D. Ramanan, P. Dollár, and C. L. Zitnick. Microsoft coco: Common objects in context. In European conference on computer vision, pages 740–755. Springer, 2014. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
