,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,#NAME?, Deep video hashing. IEEE Transactions on Multimedia,19(6):1209–1219,,,,2017,"-P. Tan, and J. Zhou. Deep video hashing. IEEE Transactions on Multimedia, 19(6):1209–1219, 2017. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"H. Liu, R. Wang, S. Shan, X. Chen.", Deep supervised hashing for fast image retrieval. In Proceedings of the IEEE conference on computer vision and pattern recognition,pages 2064–2072,,,,2016,"H. Liu, R. Wang, S. Shan, and X. Chen. Deep supervised hashing for fast image retrieval. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 2064–2072, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"-F. Chang. Discrete graph hashing. In Advances in neural information processing systems, pages 3419–3427, 2014. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,Pattern Recognition,pages 2074– 2081. IEEE,,,,2012,"-F. Chang. Supervised hashing with kernels. In 2012 IEEE Conference on Computer Vision and Pattern Recognition, pages 2074– 2081. IEEE, 2012. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,T. Zhang., Multimedia hashing and networking. IEEE MultiMedia,23(3):75–79,,,,2016,"-F. Chang. Hashing with graphs. 2011. W. Liu and T. Zhang. Multimedia hashing and networking. IEEE MultiMedia, 23(3):75–79, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"J. Fleet, ",R. R. Salakhutdinov. Hamming distance metric learning. In Advances in neural information processing systems,pages 1061–1069,,,,2012,"M. Norouzi, D. J. Fleet, and R. R. Salakhutdinov. Hamming distance metric learning. In Advances in neural information processing systems, pages 1061–1069, 2012. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"J. Qin, L. Liu, M. Yu, Y. Wang, L. Shao.", Fast action retrieval from videos via feature disaggregation. Computer Vision and Image Understanding,156:104–116,,,,2017,"J. Qin, L. Liu, M. Yu, Y. Wang, and L. Shao. Fast action retrieval from videos via feature disaggregation. Computer Vision and Image Understanding, 156:104–116, 2017. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"O. Rippel, M. Paluri, P. Dollar, and L. Bourdev. Metric learning with adaptive density discrimination. arXiv preprint arXiv:1511.05939, 2015. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"F. Shen, W. Liu, S. Zhang, Y. Yang, H. Tao Shen.", Learning binary codes for maximum inner product search. In Proceedings of the IEEE International Conference on Computer Vision,pages 4148–4156,,,,2015,"F. Shen, W. Liu, S. Zhang, Y. Yang, and H. Tao Shen. Learning binary codes for maximum inner product search. In Proceedings of the IEEE International Conference on Computer Vision, pages 4148–4156, 2015. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"F. Shen, C. Shen, W. Liu, H. Tao Shen.", Supervised discrete hashing. In Proceedings of the IEEE conference on computer vision and pattern recognition,pages 37–45,,,,2015,"F. Shen, C. Shen, W. Liu, and H. Tao Shen. Supervised discrete hashing. In Proceedings of the IEEE conference on computer vision and pattern recognition, pages 37–45, 2015. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,A. Zisserman., Two-stream convolutional networks for action recognition in videos. In Advances in neural information processing systems,pages 568–576,,,,2014,"K. Simonyan and A. Zisserman. Two-stream convolutional networks for action recognition in videos. In Advances in neural information processing systems, pages 568–576, 2014. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"A. Meyer, ",J. R. Smith. Top rank supervised binary coding for visual search. In Proceedings of the IEEE International Conference on Computer Vision,pages 1922–1930,,,,2015,"D. Song, W. Liu, R. Ji, D. A. Meyer, and J. R. Smith. Top rank supervised binary coding for visual search. In Proceedings of the IEEE International Conference on Computer Vision, pages 1922–1930, 2015. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"K. Soomro, A. R. Zamir, and M. Shah. Ucf101: A dataset of 101 human actions classes from videos in the wild. arXiv preprint arXiv:1212.0402, 2012. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"G. Varol, I. Laptev, C. Schmid.", Long-term temporal convolutions for action recognition. IEEE transactions on pattern analysis and machine intelligence,40(6):1510–1517,,,,2017,"G. Varol, I. Laptev, and C. Schmid. Long-term temporal convolutions for action recognition. IEEE transactions on pattern analysis and machine intelligence, 40(6):1510–1517, 2017. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"-F. Chang. Learning to hash for indexing big dataa survey. Proceedings of the IEEE, 104(1):34–57, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"-G. Jiang. Learning hash codes with listwise supervision. In Proceedings of the IEEE International Conference on Computer Vision, pages 3032– 3039, 2013. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"L. Wang, Y. Xiong, Z. Wang, Y. Qiao, D. Lin, X. Tang, L. Van Gool.", Temporal segment networks: Towards good practices for deep action recognition. In European conference on computer vision,pages 20–36. Springer,,,,2016,"L. Wang, Y. Xiong, Z. Wang, Y. Qiao, D. Lin, X. Tang, and L. Van Gool. Temporal segment networks: Towards good practices for deep action recognition. In European conference on computer vision, pages 20–36. Springer, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"T. Weise, M. Zapf, R. Chiong, ",A. J. Nebro. Why is optimization difficult? In Nature-Inspired Algorithms for Optimisation,pages 1–50. Springer,,,,2009,"T. Weise, M. Zapf, R. Chiong, and A. J. Nebro. Why is optimization difficult? In Nature-Inspired Algorithms for Optimisation, pages 1–50. Springer, 2009. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"Y. Weiss, A. Torralba, R. Fergus.", Spectral hashing. In Advances in neural information processing systems,pages 1753–1760,,,,2009,"Y. Weiss, A. Torralba, and R. Fergus. Spectral hashing. In Advances in neural information processing systems, pages 1753–1760, 2009. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"Y. Wen, K. Zhang, Z. Li, Y. Qiao.", A discriminative feature learning approach for deep face recognition. In European Conference on Computer Vision,pages 499–515. Springer,,,,2016,"Y. Wen, K. Zhang, Z. Li, and Y. Qiao. A discriminative feature learning approach for deep face recognition. In European Conference on Computer Vision, pages 499–515. Springer, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"R. Xia, Y. Pan, H. Lai, C. Liu, S. Yan.", Supervised hashing for image retrieval via image representation learning. In AAAI,volume 1,page 2,,,2014,"R. Xia, Y. Pan, H. Lai, C. Liu, and S. Yan. Supervised hashing for image retrieval via image representation learning. In AAAI, volume 1, page 2, 2014. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"E. Yang, T. Liu, C. Deng, W. Liu, D. Tao.", Distillhash: Unsupervised deep hashing by distilling data pairs. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,pages 2946–2955,,,,2019,"E. Yang, T. Liu, C. Deng, W. Liu, and D. Tao. Distillhash: Unsupervised deep hashing by distilling data pairs. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 2946–2955, 2019. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,,,,,,,,"L. Yuan, E. H. F. Tay, P. Li, and J. Feng. Unsupervised video summarization with cycle-consistent adversarial lstm networks. IEEE Transactions on Multimedia, 2019. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"E. Tay, P. Li, L. Zhou, J. Feng.", Cycle-sum: cycle-consistent adversarial lstm networks for unsupervised video summarization. In Proceedings of the AAAI Conference on Artificial Intelligence,volume 33,pages 9143–9150,,,2019,"L. Yuan, F. E. Tay, P. Li, L. Zhou, and J. Feng. Cycle-sum: cycle-consistent adversarial lstm networks for unsupervised video summarization. In Proceedings of the AAAI Conference on Artificial Intelligence, volume 33, pages 9143–9150, 2019. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"H. Zhu, M. Long, J. Wang, Y. Cao.", Deep hashing network for efficient similarity retrieval. In AAAI,pages 2415– 2421,,,,2016,"H. Zhu, M. Long, J. Wang, and Y. Cao. Deep hashing network for efficient similarity retrieval. In AAAI, pages 2415– 2421, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"N. Zhuang, J. Ye, ",K. A. Hua. Dlstm approach to video modeling with hashing for large-scale video retrieval. In Pattern Recognition (ICPR),2016 23rd International Conference on,pages 3222–3227. IEEE,,,2016,"N. Zhuang, J. Ye, and K. A. Hua. Dlstm approach to video modeling with hashing for large-scale video retrieval. In Pattern Recognition (ICPR), 2016 23rd International Conference on, pages 3222–3227. IEEE, 2016. ",./refs/download/Central similarity quantization for efficient image and video retrieval.pdf,
0,"R. Hu, W. Li, O. Van Kaick, A. Shamir, H. Zhang, H. Huang.", Learning to predict part mobility from a single static snapshot. ACM Transactions on Graphics (TOG),36(6):227,,,,2017,"R. Hu, W. Li, O. Van Kaick, A. Shamir, H. Zhang, and H. Huang. Learning to predict part mobility from a single static snapshot. ACM Transactions on Graphics (TOG), 36(6):227, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"R. Hu, O. van Kaick, B. Wu, H. Huang, A. Shamir, H. Zhang.", Learning how objects function via co-analysis of interactions. ACM Transactions on Graphics (TOG),35(4):47,,,,2016,"R. Hu, O. van Kaick, B. Wu, H. Huang, A. Shamir, and H. Zhang. Learning how objects function via co-analysis of interactions. ACM Transactions on Graphics (TOG), 35(4):47, 2016. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"R. Hu, Z. Yan, J. Zhang, O. van Kaick, A. Shamir, H. Zhang, H. Huang.", Predictive and generative neural networks for object functionality. In Computer Graphics Forum (Eurographics State-of-the-art report),volume 37,pages 603– 624,,,2018,"R. Hu, Z. Yan, J. Zhang, O. van Kaick, A. Shamir, H. Zhang, and H. Huang. Predictive and generative neural networks for object functionality. In Computer Graphics Forum (Eurographics State-of-the-art report), volume 37, pages 603– 624, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"J. Huang, H. Su, and L. Guibas. Robust watertight manifold surface generation method for shapenet models. arXiv preprint arXiv:1802.01698, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,partbased recombination. In Computer Graphics Forum,volume 31,pages 631–640. Wiley Online Library,,,2012,"-P. Seidel. Exploring shape variations by 3d-model decomposition and partbased recombination. In Computer Graphics Forum, volume 31, pages 631–640. Wiley Online Library, 2012. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"E. Kalogerakis, A. Hertzmann, K. Singh.", Learning 3D mesh segmentation and labeling. ACM Transactions on Graphics (TOG),29(4):102,,,,2010,"E. Kalogerakis, A. Hertzmann, and K. Singh. Learning 3D mesh segmentation and labeling. ACM Transactions on Graphics (TOG), 29(4):102, 2010. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"G. Kim, S. Chaudhuri, L. Guibas, T. Funkhouser.", Shape2pose: Human-centric shape analysis. ACM Transactions on Graphics (TOG),33(4):120,,,,2014,"V. G. Kim, S. Chaudhuri, L. Guibas, and T. Funkhouser. Shape2pose: Human-centric shape analysis. ACM Transactions on Graphics (TOG), 33(4):120, 2014. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,V. Lempitsky., Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models. In Computer Vision (ICCV),2017 IEEE International Conference on,pages 863–872. IEEE,,,2017,"R. Klokov and V. Lempitsky. Escape from cells: Deep kdnetworks for the recognition of 3D point cloud models. In Computer Vision (ICCV), 2017 IEEE International Conference on, pages 863–872. IEEE, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"E. Kolve, R. Mottaghi, D. Gordon, Y. Zhu, A. Gupta, and A. Farhadi. Ai2-thor: An interactive 3d environment for visual ai. arXiv preprint arXiv:1712.05474, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,V. Koltun., Parameter learning and convergent inference for dense random fields. In International Conference on Machine Learning,pages 513–521,,,,2013,"P. Krähenbühl and V. Koltun. Parameter learning and convergent inference for dense random fields. In International Conference on Machine Learning, pages 513–521, 2013. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"H. W. Kuhn. The hungarian method for the assignment problem. Naval research logistics quarterly, 2(1-2):83–97, 1955. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,Y. Duan., PointGrid: A deep network for 3D shape understanding. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,pages 9204– 9214,,,,2018,"T. Le and Y. Duan. PointGrid: A deep network for 3D shape understanding. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 9204– 9214, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"M. Chen, ",G. H. Lee. SO-Net: Self-organizing network for point cloud analysis. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,pages 9397–9406,,,,2018,"J. Li, B. M. Chen, and G. H. Lee. SO-Net: Self-organizing network for point cloud analysis. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 9397–9406, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"J. Li, K. Xu, S. Chaudhuri, E. Yumer, H. Zhang, L. Guibas.", Grass: Generative recursive autoencoders for shape structures. ACM Transactions on Graphics (TOG),36(4):52,,,,2017,"J. Li, K. Xu, S. Chaudhuri, E. Yumer, H. Zhang, and L. Guibas. Grass: Generative recursive autoencoders for shape structures. ACM Transactions on Graphics (TOG), 36(4):52, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"Y. Li, R. Bu, M. Sun, and B. Chen. PointCNN: Convolution on X -transformed points. Advances in neural information processing systems (NIPS), 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"Z. Liu, W. T. Freeman, J. B. Tenenbaum, and J. Wu. Physical primitive decomposition. arXiv preprint arXiv:1809.05070, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"M. Attene, S. Katz, M. Mortara, G. Patané, M. Spagnuolo, and A. Tal. Mesh segmentation-a comparative study. In Shape Modeling and Applications, 2006. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,M. Daoudi., A framework for the objective evaluation of segmentation algorithms using a ground-truth of human segmented 3Dmodels. In IEEE International Conference on Shape Modeling and Applications (SMI),pages Session–5,,,,2009,"-P. Vandeborre, G. Lavoué, and M. Daoudi. A framework for the objective evaluation of segmentation algorithms using a ground-truth of human segmented 3Dmodels. In IEEE International Conference on Shape Modeling and Applications (SMI), pages Session–5, 2009. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"A. X. Chang, R. Mago, P. Krishna, M. Savva, and C. Fellbaum. Linking WordNet to 3D shapes. In Global WordNet Conference, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"X. Chen, A. Golovinskiy, and T. Funkhouser. A benchmark for 3D mesh segmentation. ACM Transactions on Graphics (Proc. SIGGRAPH), 2009. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"B. Graham, M. Engelcke, L. van der Maaten.", 3D semantic segmentation with submanifold sparse convolutional networks. Proceedings of the IEEE Computer Vision and Pattern Recognition (CVPR),pages 18–22,,,,2018,"B. Graham, M. Engelcke, and L. van der Maaten. 3D semantic segmentation with submanifold sparse convolutional networks. Proceedings of the IEEE Computer Vision and Pattern Recognition (CVPR), pages 18–22, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"-P. Vázquez, À. Vinacua, and T. Ropinski. Monte carlo convolution for learning on non-uniformly sampled point clouds. arXiv preprint arXiv:1806.01759, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,W. A. Richards. Parts of recognition. Cognition,18(1-3):65–96,,,,1984,"D. D. Hoffman and W. A. Richards. Parts of recognition. Cognition, 18(1-3):65–96, 1984. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"R. Hu, L. Fan, L. Liu.", Co-segmentation of 3D shapes via subspace clustering. In Computer graphics forum,volume 31,pages 1703–1713. Wiley Online Library,,,2012,"R. Hu, L. Fan, and L. Liu. Co-segmentation of 3D shapes via subspace clustering. In Computer graphics forum, volume 31, pages 1703–1713. Wiley Online Library, 2012. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"C. Yan, D. Misra, A. Bennnett, A. Walsman, Y. Bisk, and Y. Artzi. Chalet: Cornell house agent learning environment. arXiv preprint arXiv:1801.07357, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"L. Yi, L. Guibas, A. Hertzmann, V. G. Kim, H. Su, and E. Yumer. Learning hierarchical shape segmentation and labeling from online repositories. ACM Transactions on Graphics (Proc. SIGGRAPH Asia), 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"L. Yi, H. Su, X. Guo, ",L. J. Guibas. SyncSpecCNN: Synchronized spectral CNN for 3D shape segmentation. Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR),pages 6584–6592,,,,2017,"L. Yi, H. Su, X. Guo, and L. J. Guibas. SyncSpecCNN: Synchronized spectral CNN for 3D shape segmentation. Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), pages 6584–6592, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"Y. Zhu, D. Gordon, E. Kolve, D. Fox, L. Fei-Fei, A. Gupta, R. Mottaghi, A. Farhadi.", Visual semantic planning using deep successor representations. arXiv preprint ArXiv:1705.08080,pages 1–13,,,,2017,"Y. Zhu, D. Gordon, E. Kolve, D. Fox, L. Fei-Fei, A. Gupta, R. Mottaghi, and A. Farhadi. Visual semantic planning using deep successor representations. arXiv preprint ArXiv:1705.08080, pages 1–13, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"G. Hinton. Visualizing data using t-sne. Journal of machine learning research, 9(Nov):2579–2605, 2008. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"M. Ovsjanikov, W. Li, L. Guibas, ",N. J. Mitra. Exploration of continuous variability in collections of 3d shapes. In ACM Transactions on Graphics (TOG),volume 30,page 33. ACM,,,2011,"M. Ovsjanikov, W. Li, L. Guibas, and N. J. Mitra. Exploration of continuous variability in collections of 3d shapes. In ACM Transactions on Graphics (TOG), volume 30, page 33. ACM, 2011. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"X. Puig, K. Ra, M. Boben, J. Li, T. Wang, S. Fidler, and A. Torralba. Virtualhome: Simulating household activities via programs. In CVPR, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"C. R. Qi, H. Su, K. Mo, and L. J. Guibas. PointNet: Deep learning on point sets for 3D classification and segmentation. In Proc. Computer Vision and Pattern Recognition (CVPR), IEEE, volume 1, page 4, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"R. Qi, L. Yi, H. Su, ",L. J. Guibas. PointNet++: Deep hierarchical feature learning on point sets in a metric space. In Advances in Neural Information Processing Systems,pages 5099–5108,,,,2017,"C. R. Qi, L. Yi, H. Su, and L. J. Guibas. PointNet++: Deep hierarchical feature learning on point sets in a metric space. In Advances in Neural Information Processing Systems, pages 5099–5108, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
