,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,#NAME?, SplatNet: Sparse lattice networks for point cloud processing. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition,pages 2530–2539,,,,2018,"-H. Yang, and J. Kautz. SplatNet: Sparse lattice networks for point cloud processing. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition, pages 2530–2539, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"M. Sung, H. Su, R. Yu, and L. Guibas. Deep functional dictionaries: Learning consistent semantic structures on 3D models from functions. Advances in neural information processing systems (NIPS), 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,#NAME?, OCNN: Octree-based convolutional neural networks for 3D shape analysis. ACM Transactions on Graphics (TOG),36(4):72,,,,2017,"-Y. Sun, and X. Tong. OCNN: Octree-based convolutional neural networks for 3D shape analysis. ACM Transactions on Graphics (TOG), 36(4):72, 2017. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"W. Wang, R. Yu, Q. Huang, U. Neumann.", SGPN: Similarity group proposal network for 3D point cloud instance segmentation. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR),pages 2569–2578,,,,2018,"W. Wang, R. Yu, Q. Huang, and U. Neumann. SGPN: Similarity group proposal network for 3D point cloud instance segmentation. In Proceedings of the IEEE Conference on Computer Vision and Pattern Recognition (CVPR), pages 2569–2578, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"X. Wang, B. Zhou, H. Fang, X. Chen, Q. Zhao, K. Xu.", Learning to group and label fine-grained shape components. ACM Transactions on Graphics (SIGGRAPH Asia 2018),37(6),,,,2018,"X. Wang, B. Zhou, H. Fang, X. Chen, Q. Zhao, and K. Xu. Learning to group and label fine-grained shape components. ACM Transactions on Graphics (SIGGRAPH Asia 2018), 37(6), 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,"Y. Wang, S. Asafi, O. Van Kaick, H. Zhang, D. Cohen-Or, B. Chen.", Active co-analysis of a set of shapes. ACM Transactions on Graphics (TOG),31(6):165,,,,2012,"Y. Wang, S. Asafi, O. Van Kaick, H. Zhang, D. Cohen-Or, and B. Chen. Active co-analysis of a set of shapes. ACM Transactions on Graphics (TOG), 31(6):165, 2012. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"Y. Wang, Y. Sun, Z. Liu, S. E. Sarma, M. M. Bronstein, and J. M. Solomon. Dynamic graph cnn for learning on point clouds. arXiv preprint arXiv:1801.07829, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"Z. Wang and F. Lu. VoxSegNet: Volumetric CNNs for semantic part segmentation of 3D shapes. arXiv preprint arXiv:1809.00226, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"Z. Wu, X. Wang, D. Lin, D. Lischinski, D. Cohen-Or, and H. Huang. Structure-aware generative network for 3d-shape modeling. arXiv preprint arXiv:1808.03981, 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"Y. Xu, T. Fan, M. Xu, L. Zeng, and Y. Qiao. SpiderCNN: Deep learning on point sets with parameterized convolutional filters. European Conference on Computer Vision (ECCV), 2018. ",./refs/download/Partnet: A large-scale benchmark for finegrained and hierarchical part-level 3d object understanding.pdf,
0,,,,,,,,"Quoc V. Le 1  Abstract  EfficientNet-B7  84  To go even further, we use neural architecture search to design a new baseline network and scale it up to obtain a family of models, called EfficientNets, which achieve much better accuracy and efficiency than previous ConvNets. In particular, our EfficientNet-B7 achieves state-of-the-art 84.3% top-1 accuracy on ImageNet, while being 8.4x smaller and 6.1x faster on inference than the best existing ConvNet. Our EfficientNets also transfer well and achieve state-of-the-art accuracy on CIFAR-100 (91.7%), Flowers (98.8%), and 3 other transfer learning datasets, with an order of magnitude fewer parameters. Source code is at https: //github.com/tensorflow/tpu/tree/ master/models/official/efficientnet.  1. Introduction Scaling up ConvNets is widely used to achieve better accuracy. For example, ResNet (He et al., 2016)",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"FLOPS. Besides ImageNet, EfficientNets also transfer well and achieve state-  of-the-art accuracy on 5 out of 8 widely used datasets, while reducing parameters by up to 21x than existing ConvNets.  2. Related Work ConvNet Accuracy: Since AlexNet (Krizhevsky et al., 2012)",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"FLOPS. Although prior studies (Raghu et al., 2017",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"FLOPS. Specifically, we use the same search space as (Tan et al., 2019)",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"FLOPS. Unlike (Tan et al., 2019",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"FLOPS. To validate the latency, we have also measured the inference latency for a few representative CovNets on a real CPU as shown in Table 4, where we report average latency over 20 runs. Our EfficientNet-B1 runs 5.7x faster than the widely used ResNet-152, while EfficientNet-B7 runs about 6.1x faster than GPipe (Huang et al., 2018)",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Alexander, M. L., Jacobs, D. W., and Belhumeur, P. N. Birdsnap: Large-scale fine-grained visual categorization of birds. CVPR, pp. 2011",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Gool, L.",Food-101– mining discriminative components with random forests,"ECCV, pp. 446–461",,,2014,,"Gool, L. Food-101– mining discriminative components with random forests. ECCV, pp. 446–461, 2014",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Han, S.",Proxylessnas: Direct neural architecture search on target task and hardware,ICLR,,,2019,,"Han, S. Proxylessnas: Direct neural architecture search on target task and hardware. ICLR, 2019",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Chollet, F. Xception: Deep learning with depthwise separable convolutions. CVPR, pp. 1610",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Cubuk, E. D., Zoph, B., Mane, D., Vasudevan, V., Le, Q. V.",Autoaugment: Learning augmentation policies from data,CVPR,,,2019,,"Cubuk, E. D., Zoph, B., Mane, D., Vasudevan, V., and Le, Q. V. Autoaugment: Learning augmentation policies from data. CVPR, 2019",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Doya, K.",Sigmoid-weighted linear units for neural network function approximation in reinforcement learning,"Neural Networks, 107:3–11",,,2018,,"Doya, K. Sigmoid-weighted linear units for neural network function approximation in reinforcement learning. Neural Networks, 107:3–11, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Keutzer, K.",Squeezenext: Hardware-aware neural network design,ECV Workshop at CVPR’18,,,2018,,"Keutzer, K. Squeezenext: Hardware-aware neural network design. ECV Workshop at CVPR’18, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Dally, W. J.","Deep compression: Compressing deep neural networks with pruning, trained quantization and huffman coding",ICLR,,,2016,,"Dally, W. J. Deep compression: Compressing deep neural networks with pruning, trained quantization and huffman coding. ICLR, 2016",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Sun, J.",Deep residual learning for image recognition,"CVPR, pp. 770–778",,,2016,,"Sun, J. Deep residual learning for image recognition. CVPR, pp. 770–778, 2016",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Girshick, R. Mask r-cnn. ICCV, pp. 2980",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Han, S.",Amc: Automl for model compression and acceleration on mobile devices,ECCV,,,2018,,"Han, S. Amc: Automl for model compression and acceleration on mobile devices. ECCV, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Hendrycks, D., Gimpel, K.",Gaussian error linear units (gelus),arXiv preprint arXiv:1606.08415,,,2016,,"Hendrycks, D. and Gimpel, K. Gaussian error linear units (gelus). arXiv preprint arXiv:1606.08415, 2016",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Howard, A. G., Zhu, M., Chen, B., Kalenichenko, D., Wang, W., Weyand, T., Andreetto, M., Adam, H.",Mobilenets: Efficient convolutional neural networks for mobile vision applications,arXiv preprint arXiv:1704.04861,,,2017,,"Howard, A. G., Zhu, M., Chen, B., Kalenichenko, D., Wang, W., Weyand, T., Andreetto, M., and Adam, H. Mobilenets: Efficient convolutional neural networks for mobile vision applications. arXiv preprint arXiv:1704.04861, 2017",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Sun, G.",Squeeze-and-excitation networks,CVPR,,,2018,,"Sun, G. Squeeze-and-excitation networks. CVPR, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Weinberger, K. Q.",Deep networks with stochastic depth,"ECCV, pp. 646–661",,,2016,,"Weinberger, K. Q. Deep networks with stochastic depth. ECCV, pp. 646–661, 2016",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Weinberger, K. Q.",Densely connected convolutional networks,CVPR,,,2017,,"Weinberger, K. Q. Densely connected convolutional networks. CVPR, 2017",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Le, Q. V., Chen, Z.",Gpipe: Efficient training of giant neural networks using pipeline parallelism,arXiv preprint arXiv:1808.07233,,,2018,,"Le, Q. V., and Chen, Z. Gpipe: Efficient training of giant neural networks using pipeline parallelism. arXiv preprint arXiv:1808.07233, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Iandola, F. N., Han, S., Moskewicz, M. W., Ashraf, K., Dally, W. J.",", and Keutzer, K",Squeezenet: Alexnet-level accuracy with 50x fewer parameters and <0.5 mb model size. arXiv preprint arXiv:1602.07360,,,2016,,"Iandola, F. N., Han, S., Moskewicz, M. W., Ashraf, K., Dally, W. J., and Keutzer, K. Squeezenet: Alexnet-level accuracy with 50x fewer parameters and <0.5 mb model size. arXiv preprint arXiv:1602.07360, 2016",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Ioffe, S., Szegedy, C.",Batch normalization: Accelerating deep network training by reducing internal covariate shift,"ICML, pp. 448–456",,,2015,,"Ioffe, S. and Szegedy, C. Batch normalization: Accelerating deep network training by reducing internal covariate shift. ICML, pp. 448–456, 2015",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"SohlDickstein, J.",On the expressive power of deep neural networks,ICML,,,2017,,"SohlDickstein, J. On the expressive power of deep neural networks. ICML, 2017",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Le, Q.",V,Do better imagenet models transfer better? CVPR,,,2019,,"Le, Q. V. Do better imagenet models transfer better? CVPR, 2019",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Le, Q. V.",Searching for activation functions,arXiv preprint arXiv:1710.05941,,,2018,,"Le, Q. V. Searching for activation functions. arXiv preprint arXiv:1710.05941, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Fei-Fei, L.",Collecting a large-scale dataset of fine-grained cars,Second Workshop on Fine-Grained Visual Categorizatio,,,2013,,"Fei-Fei, L. Collecting a large-scale dataset of fine-grained cars. Second Workshop on Fine-Grained Visual Categorizatio, 2013",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Krizhevsky, A., Hinton, G.",Learning multiple layers of features from tiny images,Technical Report,,,2009,,"Krizhevsky, A. and Hinton, G. Learning multiple layers of features from tiny images. Technical Report, 2009",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Le, Q. V.",Regularized evolution for image classifier architecture search,AAAI,,,2019,,"Le, Q. V. Regularized evolution for image classifier architecture search. AAAI, 2019",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Hinton, G. E. Imagenet classification with deep convolutional neural networks. In NIPS, pp. 1097",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Lin, H. and Jegelka, S. Resnet with one-neuron hidden layers is a universal approximator. NeurIPS, pp. 6172",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Belongie, S.",Feature pyramid networks for object detection,CVPR,,,2017,,"Belongie, S. Feature pyramid networks for object detection. CVPR, 2017",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Sharir, O., Shashua, A.",On the expressive power of overlapping architectures of deep learning,ICLR,,,2018,,"Sharir, O. and Shashua, A. On the expressive power of overlapping architectures of deep learning. ICLR, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Murphy, K.",Progressive neural architecture search,ECCV,,,2018,,"Murphy, K. Progressive neural architecture search. ECCV, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Salakhutdinov, R.",Dropout: a simple way to prevent neural networks from overfitting,"The Journal of Machine Learning Research, 15(1):1929–1958",,,2014,,"Salakhutdinov, R. Dropout: a simple way to prevent neural networks from overfitting. The Journal of Machine Learning Research, 15(1):1929–1958, 2014",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Wang, L.",The expressive power of neural networks: A view from the width,NeurIPS,,,2018,,"Wang, L. The expressive power of neural networks: A view from the width. NeurIPS, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Sun, J.",Shufflenet v2: Practical guidelines for efficient cnn architecture design,ECCV,,,2018,,"Sun, J. Shufflenet v2: Practical guidelines for efficient cnn architecture design. ECCV, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Maaten, L.",Exploring the limits of weakly supervised pretraining,arXiv preprint arXiv:1805.00932,,,2018,,"Maaten, L. Exploring the limits of weakly supervised pretraining. arXiv preprint arXiv:1805.00932, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Rabinovich, A.",Going deeper with convolutions,"CVPR, pp. 1–9",,,2015,,"Rabinovich, A. Going deeper with convolutions. CVPR, pp. 1–9, 2015",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Wojna, Z. Rethinking the inception architecture for computer vision. CVPR, pp. 2818",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Alemi, A. A.","Inception-v4, inception-resnet and the impact of residual connections on learning","AAAI, 4:12",,,2017,,"Alemi, A. A. Inception-v4, inception-resnet and the impact of residual connections on learning. AAAI, 4:12, 2017",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Vedaldi, A.",Fine-grained visual classification of aircraft,arXiv preprint arXiv:1306.5151,,,2013,,"Vedaldi, A. Fine-grained visual classification of aircraft. arXiv preprint arXiv:1306.5151, 2013",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Le, Q. V.",MnasNet: Platform-aware neural architecture search for mobile,CVPR,,,2019,,"Le, Q. V. MnasNet: Platform-aware neural architecture search for mobile. CVPR, 2019",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Le, Q. V., Pang, R.",Domain adaptive transfer learning with specialist models,arXiv preprint arXiv:1811.07056,,,2018,,"Le, Q. V., and Pang, R. Domain adaptive transfer learning with specialist models. arXiv preprint arXiv:1811.07056, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"He, K. Aggregated residual transformations for deep neural networks. CVPR, pp. 5987",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Zisserman, A.",Automated flower classification over a large number of classes,"ICVGIP, pp. 722–729",,,2008,,"Zisserman, A. Automated flower classification over a large number of classes. ICVGIP, pp. 722–729, 2008",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Adam, H.",Netadapt: Platform-aware neural network adaptation for mobile applications,ECCV,,,2018,,"Adam, H. Netadapt: Platform-aware neural network adaptation for mobile applications. ECCV, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Parkhi, O. M., Vedaldi, A., Zisserman, A., and Jawahar, C. Cats and dogs. CVPR, pp. 3498",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Zagoruyko, S., Komodakis, N.",Wide residual networks,BMVC,,,2016,,"Zagoruyko, S. and Komodakis, N. Wide residual networks. BMVC, 2016",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Loy, C. C., and Lin, D. Polynet: A pursuit of structural diversity in very deep networks. CVPR, pp. 3900",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Sun, J.",Shufflenet: An extremely efficient convolutional neural network for mobile devices,CVPR,,,2018,,"Sun, J. Shufflenet: An extremely efficient convolutional neural network for mobile devices. CVPR, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Torralba, A. Learning deep features for discriminative localization. CVPR, pp. 2921",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Zoph, B., Le, Q. V.",Neural architecture search with reinforcement learning,ICLR,,,2017,,"Zoph, B. and Le, Q. V. Neural architecture search with reinforcement learning. ICLR, 2017",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,"Le, Q. V.",Learning transferable architectures for scalable image recognition,CVPR,,,2018,,"Le, Q. V. Learning transferable architectures for scalable image recognition. CVPR, 2018",./refs/download/Efficientnet: Rethinking model scaling for convolutional neural networks.pdf,
0,,,,,,,,"Y. Guo, L. Zhang, Y. Hu, X. He, and J. Gao. MS-Celeb-1M: A dataset and benchmark for large scale face recognition. In ECCV, 2016. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"X. He, Y. Zhou, Z. Zhou, S. Bai, and X. Bai. Triplet-center loss for multi-view 3D object retrieval. In CVPR, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"A. Hermans, L. Beyer, B. Leibe.", In defense of the triplet loss for person re-identification. CoRR,abs/1703.07737,,,,2017,"A. Hermans, L. Beyer, and B. Leibe. In defense of the triplet loss for person re-identification. CoRR, abs/1703.07737, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"G. Huang, Z. Liu, L. van der Maaten, and K. Q. Weinberger. Densely connected convolutional networks. In CVPR, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"S. Ioffe and C. Szegedy. Batch normalization: Accelerating deep network training by reducing internal covariate shift. In ICML, 2015. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"I. Kemelmacher-Shlizerman, S. M. Seitz, D. Miller, and E. Brossard. The MegaFace benchmark: 1 million faces for recognition at scale. In CVPR, 2016. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,J. Ba., Adam: A method for stochastic optimization. CoRR,abs/1412.6980,,,,2014,"D. P. Kingma and J. Ba. Adam: A method for stochastic optimization. CoRR, abs/1412.6980, 2014. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"M. Soleymani, J. Lee, A. Yazdani, T. Ebrahimi, T. Pun, A. Nijholt, I. Patras.", DEAP: A database for emotion analysis using physiological signals. IEEE Transactions on Affective Computing,3(1):18– 31,,,,2012,"S. Koelstra, C. Mühl, M. Soleymani, J. Lee, A. Yazdani, T. Ebrahimi, T. Pun, A. Nijholt, and I. Patras. DEAP: A database for emotion analysis using physiological signals. IEEE Transactions on Affective Computing, 3(1):18– 31, 2012. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"A. S. Koepke, O. Wiles, and A. Zisserman. Self-supervised learning of a facial attribute embedding from video. In BMVC, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,beyond. CoRR,abs/1804.10938,,,,2018,"D. Kollias, P. Tzirakis, M. A. Nicolaou, A. Papaioannou, G. Zhao, B. W. Schuller, I. Kotsia, and S. Zafeiriou. Deep affect prediction in-the-wild: Aff-wild database and challenge, deep architectures, and beyond. CoRR, abs/1804.10938, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"J. Kossaifi, G. Tzimiropoulos, S. Todorovic, M. Pantic.", AFEW-VA database for valence and arousal estimation inthe-wild. Image and Vision Computing,65:23–36,,,,2017,"J. Kossaifi, G. Tzimiropoulos, S. Todorovic, and M. Pantic. AFEW-VA database for valence and arousal estimation inthe-wild. Image and Vision Computing, 65:23–36, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
