,authors,title,journal,publisher,volume,year,pages,full_ref,source_file,source_title
0,,,,,,,,"A. Krizhevsky. Convolutional deep belief networks on CIFAR-10. Unpublished manuscript, 2010. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,W. Deng., Deep facial expression recognition: A survey. CoRR,abs/1804.08348,,,,2018,"S. Li and W. Deng. Deep facial expression recognition: A survey. CoRR, abs/1804.08348, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,W. Deng., Reliable crowdsourcing and deep locality-preserving learning for unconstrained facial expression recognition. IEEE Transactions on Image Processing,28(1):356–370,,,,2019,"S. Li and W. Deng. Reliable crowdsourcing and deep locality-preserving learning for unconstrained facial expression recognition. IEEE Transactions on Image Processing, 28(1):356–370, 2019. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"H. Liu, Y. Tian, Y. Wang, L. Pang, and T. Huang. Deep relative distance learning: Tell the difference between similar vehicles. In CVPR, 2016. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"Z. Liu, P. Luo, X. Wang, and X. Tang. Deep learning face attributes in the wild. In ICCV, 2015. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"P. Lucey, J. F. Cohn, T. Kanade, J. M. Saragih, Z. Ambadar, and I. A. Matthews. The extended Cohn-Kanade dataset (CK+): A complete dataset for action unit and emotionspecified expression. In CVPR Workshops, 2010. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"B. Martinez, M. F. Valstar, B. Jiang, and M. Pantic. Automatic analysis of facial actions: A survey. IEEE Transactions on Affective Computing, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"F. Benitez-Quiroz, R. Srinivasan, ",A. M. Martı́nez. Emotionet: An accurate,real-time algorithm for the automatic annotation of a million facial expressions in the wild. In CVPR,,,,2016,"C. F. Benitez-Quiroz, R. Srinivasan, and A. M. Martı́nez. Emotionet: An accurate, real-time algorithm for the automatic annotation of a million facial expressions in the wild. In CVPR, 2016. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"G. Chechik, V. Sharma, U. Shalit, S. Bengio.", Large scale online learning of image similarity through ranking. Journal of Machine Learning Research,11:1109–1135,,,,2010,"G. Chechik, V. Sharma, U. Shalit, and S. Bengio. Large scale online learning of image similarity through ranking. Journal of Machine Learning Research, 11:1109–1135, 2010. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"C. A. Corneanu, M. Madadi, and S. Escalera. Deep structure inference network for facial action unit recognition. In ECCV, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,D. Keltner., Self-report captures 27 distinct categories of emotion bridged by continuous gradients. Proceedings of the National Academy of Sciences,114(38):E7900E7909,,,,2017,"A. S. Cowen and D. Keltner. Self-report captures 27 distinct categories of emotion bridged by continuous gradients. Proceedings of the National Academy of Sciences, 114(38):E7900E7909, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,structure of emotion. Trends in Cognitive Sciences,22(4):274–276,,,,2018,"A. S. Cowen and D. Keltner. Clarifying the conceptualization, dimensionality, and structure of emotion. Trends in Cognitive Sciences, 22(4):274–276, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"A. Dhall, R. Goecke, S. Ghosh, J. Joshi, J. Hoey, and T. Gedeon. From individual to group-level emotion recognition: Emotiw 5.0. In ICMI, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"A. Dhall, R. Goecke, J. Joshi, M. Wagner, and T. Gedeon. Emotion recognition in the wild challenge 2013. In ICMI, 2013. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"A. Dhall, O. V. R. Murthy, R. Goecke, J. Joshi, and T. Gedeon. Video and image based emotion recognition challenges in the wild: Emotiw 2015. In ICMI, 2015. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"P. Ekman, W. V. Friesen, and J. C. Hager. Facial Action Coding System - Manual. A Human Face, 2002. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"J. Fiss, A. Agarwala, B. Curless.", Candid portrait selection from video. ACM Transactions on Graphics,30(6):128:1–128:8,,,,2011,"J. Fiss, A. Agarwala, and B. Curless. Candid portrait selection from video. ACM Transactions on Graphics, 30(6):128:1–128:8, 2011. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"W. Ge, W. Huang, D. Dong, and M. R. Scott. Deep metric learning with hierarchical triplet loss. In ECCV, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"X. Glorot and Y. Bengio. Understanding the difficulty of training deep feedforward neural networks. In AISTATS, 2010. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"T. Ionescu, M. Popescu, C. Grozea, J. Bergstra, J. Xie, L. Romaszko, B. Xu, Z. Chuang, Y. Bengio.", Challenges in representation learning: A report on three machine learning contests. Neural Networks,64:59–63,,,,2015,"I. J. Goodfellow, D. Erhan, P. L. Carrier, A. C. Courville, M. Mirza, B. Hamner, W. Cukierski, Y. Tang, D. Thaler, D. Lee, Y. Zhou, C. Ramaiah, F. Feng, R. Li, X. Wang, D. Athanasakis, J. Shawe-Taylor, M. Milakov, J. Park, R. T. Ionescu, M. Popescu, C. Grozea, J. Bergstra, J. Xie, L. Romaszko, B. Xu, Z. Chuang, and Y. Bengio. Challenges in representation learning: A report on three machine learning contests. Neural Networks, 64:59–63, 2015. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"F. Cohn, T. Kanade, S. Baker.", Multi-PIE. Image and Vision Computing,28(5):807–813,,,,2010,"R. Gross, I. A. Matthews, J. F. Cohn, T. Kanade, and S. Baker. Multi-PIE. Image and Vision Computing, 28(5):807–813, 2010. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"Z. Li, ",M. Pietikäinen. Facial expression recognition from near-infrared videos. Image and Vision Computing,29(9):607–619,,,,2011,"G. Zhao, X. Huang, M. Taini, S. Z. Li, and M. Pietikäinen. Facial expression recognition from near-infrared videos. Image and Vision Computing, 29(9):607–619, 2011. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"B. Zhuang, G. Lin, C. Shen, and I. D. Reid. Fast training of triplet-based deep binary embedding networks. In CVPR, 2016. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"D. McDuff, R. E. Kaliouby, T. Senechal, M. Amr, J. F. Cohn, and R. W. Picard. Affectiva-MIT facial expression dataset (AM-FED): Naturalistic and spontaneous facial expressions collected in-the-wild. In CVPR Workshops, 2013. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,developmental studies. Oelgeschlager,Gunn & Hain,,,,1980,"A. Mehrabian. Basic dimensions for a general psychological theory: Implications for personality, social, environmental, and developmental studies. Oelgeschlager, Gunn & Hain, 1980. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"H. Meng, T. Lin, X. Jiang, Y. Lu, J. Wen.", LSTMbased facial performance capture using embedding between expressions. CoRR,abs/1805.03874,,,,2018,"H. Meng, T. Lin, X. Jiang, Y. Lu, and J. Wen. LSTMbased facial performance capture using embedding between expressions. CoRR, abs/1805.03874, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,arousal computing in the wild. CoRR,abs/1708.03985,,,,2017,"A. Mollahosseini, B. Hassani, and M. H. Mahoor. AffectNet: A database for facial expression, valence, and arousal computing in the wild. CoRR, abs/1708.03985, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"A. Mollahosseini, B. Hassani, M. J. Salvador, H. Abdollahi, D. Chan, and M. H. Mahoor. Facial expression recognition from world wild web. In CVPR Workshops, 2016. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"A. Nech and I. Kemelmacher-Shlizerman. Level playing field for million scale face recognition. In CVPR, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"M. Pantic, M. F. Valstar, R. Rademaker, and L. Maat. Webbased database for facial expression analysis. In ICME, 2005. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"F. Ringeval, A. Sonderegger, J. S. Sauer, and D. Lalanne. Introducing the RECOLA multimodal corpus of remote collaborative and affective interactions. In FG, 2013. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,Social Psychology,39(6):1161–1178,,,,1980,"J. A. Russell. A circumplex model of affect. Journal of Personality and Social Psychology, 39(6):1161–1178, 1980. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"F. Schroff, D. Kalenichenko, and J. Philbin. FaceNet: A unified embedding for face recognition and clustering. In CVPR, 2015. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"Z. Shao, Z. Liu, J. Cai, and L. Ma. Deep adaptive attention for joint facial action unit detection and face alignment. In ECCV, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"H. O. Song, Y. Xiang, S. Jegelka, and S. Savarese. Deep metric learning via lifted structured feature embedding. In CVPR, 2016. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"Y. Taigman, M. Yang, M. Ranzato, and L. Wolf. DeepFace: Closing the gap to human-level performance in face verification. In CVPR, 2014. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"J. Wang, Y. Song, T. Leung, C. Rosenberg, J. Wang, J. Philbin, B. Chen, and Y. Wu. Learning fine-grained image similarity with deep ranking. In CVPR, 2014. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"J. Wang, F. Zhou, S. Wen, X. Liu, and Y. Lin. Deep metric learning with angular loss. In ICCV, 2017. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,L. K. Saul. Distance metric learning for large margin nearest neighbor classification. Journal of Machine Learning Research,10:207–244,,,,2009,"K. Q. Weinberger and L. K. Saul. Distance metric learning for large margin nearest neighbor classification. Journal of Machine Learning Research, 10:207–244, 2009. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,,,,,,,,"O. Wiles, A. S. Koepke, and A. Zisserman. Self-supervised learning of a facial attribute embedding from video. In BMVC, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"C. Loy, X. Tang.", From facial expression recognition to interpersonal relation prediction. International Journal of Computer Vision,126(5):550–569,,,,2018,"Z. Zhang, P. Luo, C. C. Loy, and X. Tang. From facial expression recognition to interpersonal relation prediction. International Journal of Computer Vision, 126(5):550–569, 2018. ",./refs/download/A compact embedding for facial expression similarity.pdf,
0,"D. Ciregan, U. Meier, J. Schmidhuber.", Multi-column deep neural networks for image classification. In Computer Vision and Pattern Recognition (CVPR),2012 IEEE Conference on,pages 3642–3649. IEEE,,,2012,"D. Ciregan, U. Meier, and J. Schmidhuber. Multi-column deep neural networks for image classification. In Computer Vision and Pattern Recognition (CVPR), 2012 IEEE Conference on, pages 3642–3649. IEEE, 2012. ",./refs/download/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,
0,,,,,,,,"G. Cohen, S. Afshar, J. Tapson, and A. van Schaik. Emnist: an extension of mnist to handwritten letters. arXiv preprint arXiv:1702.05373, 2017. ",./refs/download/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,
0,,,,,,,,"-J. Li, K. Li, and L. Fei-Fei. Imagenet: A large-scale hierarchical image database. In Computer Vision and Pattern Recognition, 2009. ",./refs/download/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,
0,"Y. LeCun, L. Bottou, Y. Bengio, P. Haffner.", Gradient-based learning applied to document recognition. Proceedings of the IEEE,86(11):2278–2324,,,,1998,"A. Krizhevsky and G. Hinton. Learning multiple layers of features from tiny images. 2009. Y. LeCun, L. Bottou, Y. Bengio, and P. Haffner. Gradient-based learning applied to document recognition. Proceedings of the IEEE, 86(11):2278–2324, 1998. ",./refs/download/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,
0,"L. Cun, R. Fergus.", Regularization of neural networks using dropconnect. In Proceedings of the 30th international conference on machine learning (ICML13),pages 1058–1066,,,,2013,"L. Wan, M. Zeiler, S. Zhang, Y. L. Cun, and R. Fergus. Regularization of neural networks using dropconnect. In Proceedings of the 30th international conference on machine learning (ICML13), pages 1058–1066, 2013. ",./refs/download/Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms.pdf,
0,,,,,,,,"B. Manjunath, Ed. New York, NY, USA: John Wiley & Sons, Inc., 2002. ",./refs/download/Imagenet: A large-scale hierarchical image database.pdf,
0,K. Georg., Numerical continuation methods: an introduction,volume 13. Springer Science & Business Media,,,,2012,"E. L. Allgower and K. Georg. Numerical continuation methods: an introduction, volume 13. Springer Science & Business Media, 2012. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"Y. Bengio, P. Lamblin, D. Popovici, and H. Larochelle. Greedy layer-wise training of deep networks. In B. Schölkopf, J. C. Platt, and T. Hoffman, editors, NIPS, pages 153–160. MIT Press, 2007. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"-T. Zheng. Nus-wide: A real-world web image database from national university of singapore. In ICMR. ACM, 2009. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"M. Courbariaux and Y. Bengio. Binarynet: Training deep neural networks with weights and activations constrained to +1 or -1. In NIPS, 2016. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"H. Lai, Y. Pan, Y. Liu, and S. Yan. Simultaneous feature learning and hash coding with deep neural networks. In CVPR. IEEE, 2015. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,upper bounds. Journal of Machine Learning Research (JMLR),11(Dec):3313–3332,,,,2010,"J. P. Dmochowski, P. Sajda, and L. C. Parra. Maximum likelihood in cost-sensitive learning: Model specification, approximations, and upper bounds. Journal of Machine Learning Research (JMLR), 11(Dec):3313–3332, 2010. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"J. Donahue, Y. Jia, O. Vinyals, J. Hoffman, N. Zhang, E. Tzeng, and T. Darrell. Decaf: A deep convolutional activation feature for generic visual recognition. In ICML, 2014. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"-C. Kang. Feature learning based deep supervised hashing with pairwise labels. In IJCAI, 2016. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,"V. Erin Liong, J. Lu, G. Wang, P. Moulin, J. Zhou.", Deep hashing for compact binary codes learning. In CVPR,pages 2475–2483. IEEE,,,,2015,"V. Erin Liong, J. Lu, G. Wang, P. Moulin, and J. Zhou. Deep hashing for compact binary codes learning. In CVPR, pages 2475–2483. IEEE, 2015. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,C. L. Zitnick. Microsoft coco: Common objects in context. In ECCV,pages 740–755. Springer,,,,2014,"-Y. Lin, M. Maire, S. Belongie, J. Hays, P. Perona, D. Ramanan, P. Dollár, and C. L. Zitnick. Microsoft coco: Common objects in context. In ECCV, pages 740–755. Springer, 2014. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"D. J. Fleet, A. Punjani, and M. Norouzi. Fast search in hamming space with multi-index hashing. In CVPR. IEEE, 2012. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,"H. Liu, R. Wang, S. Shan, X. Chen.", Deep supervised hashing for fast image retrieval. In CVPR,pages 2064–2072,,,,2016,"H. Liu, R. Wang, S. Shan, and X. Chen. Deep supervised hashing for fast image retrieval. In CVPR, pages 2064–2072, 2016. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,S. Lazebnik., Iterative quantization: A procrustean approach to learning binary codes. In CVPR,pages 817–824,,,,2011,"Y. Gong and S. Lazebnik. Iterative quantization: A procrustean approach to learning binary codes. In CVPR, pages 817–824, 2011. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"K. He, X. Zhang, S. Ren, and J. Sun. Deep residual learning for image recognition. CVPR, 2016. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"-W. Teh. A fast learning algorithm for deep belief nets. Neural Computation, 18(7):1527–1554, 2006. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"S. Ioffe and C. Szegedy. Batch normalization: Accelerating deep network training by reducing internal covariate shift. In ICML, 2015. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"Y. Jia, E. Shelhamer, J. Donahue, S. Karayev, J. Long, R. Girshick, S. Guadarrama, and T. Darrell. Caffe: Convolutional architecture for fast feature embedding. In ACM Multimedia Conference. ACM, 2014. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"-F. Chang. Supervised hashing with kernels. In CVPR. IEEE, 2012. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"-F. Chang. Hashing with graphs. In ICML. ACM, 2011. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"-F. Chang. Hash bit selection: a unified solution for selection problems in hashing. In CVPR, pages 1570–1577. IEEE, 2013. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,"W. Tsang, F. Peng, C. Liu.", Partial hash update via hamming subspace learning. IEEE Transactions on Image Processing (TIP),26(4):1939–1951,,,,2017,"C. Ma, I. W. Tsang, F. Peng, and C. Liu. Partial hash update via hamming subspace learning. IEEE Transactions on Image Processing (TIP), 26(4):1939–1951, 2017. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"V. Nair and G. E. Hinton. Rectified linear units improve restricted boltzmann machines. In J. Fürnkranz and T. Joachims, editors, ICML, pages 807–814. Omnipress, 2010. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,D. M. Blei. Minimal loss hashing for compact binary codes. In ICML,pages 353–360. ACM,,,,2011,"M. Norouzi and D. M. Blei. Minimal loss hashing for compact binary codes. In ICML, pages 353–360. ACM, 2011. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,"M. Blei, ",R. R. Salakhutdinov. Hamming distance metric learning. In NIPS,pages 1061–1069,,,,2012,"M. Norouzi, D. M. Blei, and R. R. Salakhutdinov. Hamming distance metric learning. In NIPS, pages 1061–1069, 2012. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"A. Krizhevsky, I. Sutskever, and G. E. Hinton. Imagenet classification with deep convolutional neural networks. In NIPS, 2012. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,"C. Berg, L. Fei-Fei.", ImageNet Large Scale Visual Recognition Challenge. International Journal of Computer Vision (IJCV),115(3):211–252,,,,2015,"O. Russakovsky, J. Deng, H. Su, J. Krause, S. Satheesh, S. Ma, Z. Huang, A. Karpathy, A. Khosla, M. Bernstein, A. C. Berg, and L. Fei-Fei. ImageNet Large Scale Visual Recognition Challenge. International Journal of Computer Vision (IJCV), 115(3):211–252, 2015. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,T. Darrell., Learning to hash with binary reconstructive embeddings. In NIPS,pages 1042– 1050,,,,2009,"B. Kulis and T. Darrell. Learning to hash with binary reconstructive embeddings. In NIPS, pages 1042– 1050, 2009. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,G. E. Hinton. Learning a nonlinear embedding by preserving class neighbourhood structure. In AISTATS,pages 412–419,,,,2007,"R. Salakhutdinov and G. E. Hinton. Learning a nonlinear embedding by preserving class neighbourhood structure. In AISTATS, pages 412–419, 2007. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,"W. Smeulders, M. Worring, S. Santini, A. Gupta, R. Jain.", Content-based image retrieval at the end of the early years. IEEE Transactions on Pattern Analysis and Machine Intelligence (TPAMI),22(12):1349– 1380,,,,2000,"A. W. Smeulders, M. Worring, S. Santini, A. Gupta, and R. Jain. Content-based image retrieval at the end of the early years. IEEE Transactions on Pattern Analysis and Machine Intelligence (TPAMI), 22(12):1349– 1380, 2000. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,Machine Intelligence (TPAMI),34(12):2393–2406,,,,2012,"-F. Chang. Semi-supervised hashing for large-scale search. IEEE Transactions on Pattern Analysis and Machine Intelligence (TPAMI), 34(12):2393–2406, 2012. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"J. Wang, H. T. Shen, J. Song, and J. Ji. Hashing for similarity search: A survey. Arxiv, 2014. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"Y. Weiss, A. Torralba, and R. Fergus. Spectral hashing. In NIPS, 2009. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,"R. Xia, Y. Pan, H. Lai, C. Liu, S. Yan.", Supervised hashing for image retrieval via image representation learning. In AAAI,pages 2156–2162. AAAI,,,,2014,"R. Xia, Y. Pan, H. Lai, C. Liu, and S. Yan. Supervised hashing for image retrieval via image representation learning. In AAAI, pages 2156–2162. AAAI, 2014. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"-F. Chang. Circulant binary embedding. In ICML, pages 353–360. ACM, 2014. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,#NAME?, Supervised hashing with latent factor models. In SIGIR,pages 173–182. ACM,,,,2014,"-J. Li, and M. Guo. Supervised hashing with latent factor models. In SIGIR, pages 173–182. ACM, 2014. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,"F. Zhao, Y. Huang, L. Wang, T. Tan.", Deep semantic ranking based hashing for multi-label image retrieval. In CVPR,pages 1556–1564,,,,2015,"F. Zhao, Y. Huang, L. Wang, and T. Tan. Deep semantic ranking based hashing for multi-label image retrieval. In CVPR, pages 1556–1564, 2015. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"H. Zhu, M. Long, J. Wang, and Y. Cao. Deep hashing network for efficient similarity retrieval. In AAAI. AAAI, 2016. ",./refs/download/Hashnet: Deep learning to hash by continuation.pdf,
0,,,,,,,,"A. Miller. WordNet: a lexical database for English. CACM, 1995. ",./refs/download/Shapenet: An information-rich 3d model repository.pdf,
,158,,,,,,,,,
,0.558303887,,,,,,,,,